participantid,notetype,whichtalk,Wcount,threeG,factualindex,conceptualindex,factualraw,conceptualraw,perfectfactindexscore,perfectconceptindexscore,perfectfactscore,perfectconceptscore,filter_$,ZFindexA,ZCindexA,ZFrawA,ZCrawA,ZFindexW,ZCindexW,ZFrawW,ZCrawW
131,2,3,243,.08713693,1.5,3,2,4,6,4,7,6,1,-.924345842506328,1.49933597943783,-1.08365687033253,.919933791489985,-.490477707451004,1.08814109226819,-.494155120613911,.595293665415545
146,2,3,440,.19634703,1.5,2,2,4,6,4,7,6,1,-.924345842506328,.521367370819635,-1.08365687033253,.919933791489985,-.490477707451004,.0680088182667618,-.494155120613911,.595293665415545
161,2,3,332,.1,2.5,1.5,3,2,6,4,7,6,1,-.174136227371894,.0323830665105359,-.730620867268424,-.331507672609004,.304891547874948,-.442057318733953,.179692771132332,-.778460947081868
202,2,3,211,.04784689,2.5,2,3,3,6,4,7,6,1,-.174136227371894,.521367370819635,-.730620867268424,.294213059440491,.304891547874948,.0680088182667618,.179692771132332,-.0915836408331612
222,2,3,110,.10185185,.5,0,1,0,6,4,7,6,1,-1.67455545764076,-1.43456984641676,-1.43669287339663,-1.58294913670799,-1.28584696277696,-1.9722557297361,-1.16800301236015,-2.15221555957928
232,2,3,222,.06363636,3,2.5,4,4,6,4,7,6,1,.200968580195322,1.01035167512873,-.377584864204321,.919933791489985,.702576175537925,.578074955267477,.853540662878574,.595293665415545
247,2,3,276,.10218978,.5,1.5,1,3,6,4,7,6,1,-1.67455545764076,.0323830665105359,-1.43669287339663,.294213059440491,-1.28584696277696,-.442057318733953,-1.16800301236015,-.0915836408331612
116,3,3,210,.0625,.5,1,1,2,6,4,7,6,1,-1.67455545764076,-.456601237798563,-1.43669287339663,-.331507672609004,-1.28584696277696,-.952123455734669,-1.16800301236015,-.778460947081868
141,3,3,239,.092827004219409,3,2,4,3,6,4,7,6,1,.200968580195322,.521367370819635,-.377584864204321,.294213059440491,.702576175537925,.0680088182667618,.853540662878574,-.0915836408331612
151,3,3,364,.082872928176796,4.5,2.5,5,4,6,4,7,6,1,1.32628300289697,1.01035167512873,-.0245488611402178,.919933791489985,1.89563005852685,.578074955267477,1.52738855462482,.595293665415545
155,3,3,327,.10769230769231,0,2.5,0,4,6,4,7,6,1,-2.04966026520798,1.01035167512873,-1.78972887646073,.919933791489985,-1.68353159043993,.578074955267477,-1.8418509041064,.595293665415545
176,3,3,40,.18421052631579,4,3.5,5,5,6,4,7,6,1,.951178195329756,1.98832028374693,-.0245488611402178,1.54565452353948,1.49794543086388,1.59820722926891,1.52738855462482,1.28217097166425
187,3,3,106,.019230769230769,3,.5,4,1,6,4,7,6,1,.200968580195322,-.945585542107663,-.377584864204321,-.957228404658499,.702576175537925,-1.46218959273538,.853540662878574,-1.46533825333057
207,3,3,169,.089820359281437,2,2,3,3,6,4,7,6,1,-.549241034939111,.521367370819635,-.730620867268424,.294213059440491,-.0927930797880278,.0680088182667618,.179692771132332,-.0915836408331612
217,3,3,195,.12953367875648,1.5,3,2,5,6,4,7,6,1,-.924345842506328,1.49933597943783,-1.08365687033253,1.54565452353948,-.490477707451004,1.08814109226819,-.494155120613911,1.28217097166425
242,3,3,226,.13392857142857,1.5,1,2,2,6,4,7,6,1,-.924345842506328,-.456601237798563,-1.08365687033253,-.331507672609004,-.490477707451004,-.952123455734669,-.494155120613911,-.778460947081868
252,3,3,129,.26771653543307,.5,1,1,1,6,4,7,6,1,-1.67455545764076,-.456601237798563,-1.43669287339663,-.957228404658499,-1.28584696277696,-.952123455734669,-1.16800301236015,-1.46533825333057
104,1,4,118,.043103448275862,5.6666666,1,11,2,6,4,12,7,1,2.20152750387317,-.456601237798563,2.0936671572444,-.331507672609004,1.56666168793401,-.293160570735632,1.46307173095579,-.220539405915524
123,1,4,176,.040229885057471,4.3326,1.5,8,2,6,4,12,7,1,1.20069791332347,.0323830665105359,1.03455914805209,-.331507672609004,.591734999936256,.238192963722701,.428216116377305,-.220539405915524
173,1,4,77,.026666666666667,3.1666666,1,7,2,6,4,12,7,1,.326003466037087,-.456601237798563,.681523144987989,-.331507672609004,-.260321102875969,-.293160570735632,.0832642448511426,-.220539405915524
194,1,4, , ,5,0,10,0,6,4,12,7,0, , , , , , , , 
214,1,4,161,.13207547169811,2,2,3,3,6,4,12,7,1,-.549241034939111,.521367370819635,-.730620867268424,.294213059440491,-1.11291302320108,.769546498181034,-1.29654324125351,.360882664225403
109,2,4,298,.1418919,3.999333,1,7,2,6,4,12,7,1,.950677805516461,-.456601237798563,.681523144987989,-.331507672609004,.34818577043831,-.293160570735632,.0832642448511426,-.220539405915524
114,2,4,231,.15720524,2.833333,.5,4,1,6,4,12,7,1,.0759333942697117,-.945585542107663,-.377584864204321,-.957228404658499,-.503919003195463,-.824514105193966,-.951591369727345,-.801961476056451
128,2,4,206,.1127451,4.6666,2,9,3,6,4,12,7,1,1.45126792477837,.521367370819635,1.38759515111619,.294213059440491,.83581990078847,.769546498181034,.773167987903467,.360882664225403
138,2,4,383,.15485564,4.8333,1,9,2,6,4,12,7,1,1.57632786762128,-.456601237798563,1.38759515111619,-.331507672609004,.957643113279679,-.293160570735632,.773167987903467,-.220539405915524
143,2,4,133,.122137405,4.1666,.5,9,1,6,4,12,7,1,1.07616311721115,-.945585542107663,1.38759515111619,-.957228404658499,.470423342626474,-.824514105193966,.773167987903467,-.801961476056451
148,2,4,198,.08163265,5.6666,2.5,11,4,6,4,12,7,1,2.2014775399128,1.01035167512873,2.0936671572444,.919933791489985,1.56661301711246,1.30090003263937,1.46307173095579,.942304734366329
184,2,4,219,.10138249,3.666666,2,8,4,6,4,12,7,1,.701107823478535,.521367370819635,1.03455914805209,.919933791489985,.105075016810157,.769546498181034,.428216116377305,.942304734366329
199,2,4,355,.14447592,2.83333,0,4,0,6,4,12,7,1,.0759311436408663,-1.43456984641676,-.377584864204321,-1.58294913670799,-.503921195574812,-1.3558676396523,-.951591369727345,-1.38338354619738
204,2,4,140,.07971015,1.5,1,2,2,6,4,12,7,1,-.924345842506328,-.456601237798563,-1.08365687033253,-.331507672609004,-1.47830958136308,-.293160570735632,-1.64149511277967,-.220539405915524
224,2,4,108,.06603774,.66666,0,2,0,6,4,12,7,1,-1.54952552318246,-1.43456984641676,-1.08365687033253,-1.58294913670799,-2.08730871692051,-1.3558676396523,-1.64149511277967,-1.38338354619738
229,2,4,258,.078125,2.83326,1.5,6,3,6,4,12,7,1,.0758786289678069,.0323830665105359,.328487141923885,.294213059440491,-.503972351092955,.238192963722701,-.26168762667502,.360882664225403
239,2,4,133,.08396947,2.83326,.5,6,1,6,4,12,7,1,.0758786289678069,-.945585542107663,.328487141923885,-.957228404658499,-.503972351092955,-.824514105193966,-.26168762667502,-.801961476056451
118,3,4,325,.03405573,3.33333,2.5,7,5,6,4,12,7,1,.451035951208083,1.01035167512873,.681523144987989,1.54565452353948,-.138524637412817,1.30090003263937,.0832642448511426,1.52372680450726
133,3,4,473,.15286624,3.8333,3.5,8,6,6,4,12,7,1,.826118252486845,1.98832028374693,1.03455914805209,2.17137525558897,.226849996955688,2.36360710155603,.428216116377305,2.10514887464818
153,3,4,330,.15853658,2.6663,1.5,5,3,6,4,12,7,1,-.0493763683750381,.0323830665105359,-.0245488611402178,.294213059440491,-.625985569794408,.238192963722701,-.606639498201182,.360882664225403
158,3,4,319,.14195584,2.666,1,4,2,6,4,12,7,1,-.0496014312595786,-.456601237798563,-.377584864204321,-.331507672609004,-.626204807729306,-.293160570735632,-.951591369727345,-.220539405915524
163,3,4,287,.1614035,5.1666,.5,10,1,6,4,12,7,1,1.82637273234559,-.945585542107663,1.7406311541803,-.957228404658499,1.20121645895046,-.824514105193966,1.11811985942963,-.801961476056451
168,3,4,136,.05970149,3.166633,1,5,2,6,4,12,7,1,.325978258994018,-.456601237798563,-.0245488611402178,-.331507672609004,-.260345657524677,-.293160570735632,-.606639498201182,-.220539405915524
179,3,4,226,.071428575,2.666633,1,5,2,6,4,12,7,1,-.0491265485731984,-.456601237798563,-.0245488611402178,-.331507672609004,-.625742215686673,-.293160570735632,-.606639498201182,-.220539405915524
189,3,4,289,.2369338,5,2,11,4,6,4,12,7,1,1.70138781046419,.521367370819635,2.0936671572444,.919933791489985,1.07946632577089,.769546498181034,1.46307173095579,.942304734366329
209,3,4,242,.09166667,3.5,0,7,0,6,4,12,7,1,.576073387762539,-1.43456984641676,.681523144987989,-1.58294913670799,-.0167233487150976,-1.3558676396523,.0832642448511426,-1.38338354619738
219,3,4,209,.096618354,4.66666,3,9,6,6,4,12,7,1,1.45131293735528,1.49933597943783,1.38759515111619,2.17137525558897,.835863748375449,1.8322535670977,.773167987903467,2.10514887464818
234,3,4,177,.114285715,.8333,0,2,0,6,4,12,7,1,-1.42451059291645,-1.43456984641676,-1.08365687033253,-1.58294913670799,-1.96552935201628,-1.3558676396523,-1.64149511277967,-1.38338354619738
244,3,4,195,.11398964,3,.5,5,1,6,4,12,7,1,.200968580195322,-.945585542107663,-.0245488611402178,-.957228404658499,-.382119906877093,-.824514105193966,-.606639498201182,-.801961476056451
249,3,4,328,.12883435,6,2.5,12,5,6,4,12,7,1,2.45159742559862,1.01035167512873,2.4467031603085,1.54565452353948,1.81025944209488,1.30090003263937,1.80802360248195,1.52372680450726
101,1,5,269,.089887640449438,2.5,2.5,3,5,7,3,9,6,1,-.174136227371894,1.01035167512873,-.730620867268424,1.54565452353948,-.20833761381809,1.73624852756507,-.417985915200469,1.73624852756507
120,1,5,173,.058479532163743,1.5,1,2,2,7,3,9,6,1,-.924345842506328,-.456601237798563,-1.08365687033253,-.331507672609004,-1.20194777202744,-.0986504845207426,-1.22783362590138,-.0986504845207426
125,1,5,107,.038095238095238,3,2,4,4,7,3,9,6,1,.200968580195322,.521367370819635,-.377584864204321,.919933791489985,.288467465286586,1.12461552353647,.39186179550044,1.12461552353647
160,1,5,172,.070588235294118,2,0,3,0,7,3,9,6,1,-.549241034939111,-1.43456984641676,-.730620867268424,-1.58294913670799,-.705142692922767,-1.32191649257795,-.417985915200469,-1.32191649257795
165,1,5,112,.045454545454545,4,2,5,4,7,3,9,6,1,.951178195329756,.521367370819635,-.0245488611402178,.919933791489985,1.28207762349594,1.12461552353647,1.20170950620135,1.12461552353647
170,1,5,97,.042105263157895,3.5,.5,4,1,7,3,9,6,1,.576073387762539,-.945585542107663,-.377584864204321,-.957228404658499,.785272544391263,-.710283488549348,.39186179550044,-.710283488549348
175,1,5,68,.18181818181818,.5,.5,1,1,7,3,9,6,1,-1.67455545764076,-.945585542107663,-1.43669287339663,-.957228404658499,-2.1955579302368,-.710283488549348,-2.03768133660229,-.710283488549348
181,1,5,212,.1047619047619,2.5,1,4,2,7,3,9,6,1,-.174136227371894,-.456601237798563,-.377584864204321,-.331507672609004,-.20833761381809,-.0986504845207426,.39186179550044,-.0986504845207426
191,1,5,143,.035460992907801,3.5,3,5,6,7,3,9,6,1,.576073387762539,1.49933597943783,-.0245488611402178,2.17137525558897,.785272544391263,2.34788153159368,1.20170950620135,2.34788153159368
196,1,5,127,.08,4,2,4,4,7,3,9,6,1,.951178195329756,.521367370819635,-.377584864204321,.919933791489985,1.28207762349594,1.12461552353647,.39186179550044,1.12461552353647
211,1,5,118,.051724137931034,2.5,0,2,0,7,3,9,6,1,-.174136227371894,-1.43456984641676,-1.08365687033253,-1.58294913670799,-.20833761381809,-1.32191649257795,-1.22783362590138,-1.32191649257795
216,1,5,133,.038167938931298,1.5,.5,2,1,7,3,9,6,1,-.924345842506328,-.945585542107663,-1.08365687033253,-.957228404658499,-1.20194777202744,-.710283488549348,-1.22783362590138,-.710283488549348
226,1,5,117,.078260869565217,2.5,0,3,0,7,3,9,6,1,-.174136227371894,-1.43456984641676,-.730620867268424,-1.58294913670799,-.20833761381809,-1.32191649257795,-.417985915200469,-1.32191649257795
106,2,5,554,.2481884,2.5,.5,4,1,7,3,9,6,1,-.174136227371894,-.945585542107663,-.377584864204321,-.957228404658499,-.20833761381809,-.710283488549348,.39186179550044,-.710283488549348
111,2,5,177,.108571425,4,.5,5,1,7,3,9,6,1,.951178195329756,-.945585542107663,-.0245488611402178,-.957228404658499,1.28207762349594,-.710283488549348,1.20170950620135,-.710283488549348
130,2,5,154,.059210528,2,0,3,0,7,3,9,6,1,-.549241034939111,-1.43456984641676,-.730620867268424,-1.58294913670799,-.705142692922767,-1.32191649257795,-.417985915200469,-1.32191649257795
145,2,5,337,.13432837,2.5,1.5,3,3,7,3,9,6,1,-.174136227371894,.0323830665105359,-.730620867268424,.294213059440491,-.20833761381809,.512982519507862,-.417985915200469,.512982519507862
186,2,5,85,.09638554,2,1,3,2,7,3,9,6,1,-.549241034939111,-.456601237798563,-.730620867268424,-.331507672609004,-.705142692922767,-.0986504845207426,-.417985915200469,-.0986504845207426
201,2,5,114,.035714287,4.5,2.5,6,5,7,3,9,6,1,1.32628300289697,1.01035167512873,.328487141923885,1.54565452353948,1.77888270260062,1.73624852756507,2.01155721690226,1.73624852756507
221,2,5,90,.13636364,3.5,.5,5,1,7,3,9,6,1,.576073387762539,-.945585542107663,-.0245488611402178,-.957228404658499,.785272544391263,-.710283488549348,1.20170950620135,-.710283488549348
231,2,5,210,.21634616,2.5,1.5,3,3,7,3,9,6,1,-.174136227371894,.0323830665105359,-.730620867268424,.294213059440491,-.20833761381809,.512982519507862,-.417985915200469,.512982519507862
246,2,5,217,.09767442,2,0,2,0,7,3,9,6,1,-.549241034939111,-1.43456984641676,-1.08365687033253,-1.58294913670799,-.705142692922767,-1.32191649257795,-1.22783362590138,-1.32191649257795
115,3,5,170,.21428572,2.5,1,3,2,7,3,9,6,1,-.174136227371894,-.456601237798563,-.730620867268424,-.331507672609004,-.20833761381809,-.0986504845207426,-.417985915200469,-.0986504845207426
135,3,5,256,.18897638,2,1,3,2,7,3,9,6,1,-.549241034939111,-.456601237798563,-.730620867268424,-.331507672609004,-.705142692922767,-.0986504845207426,-.417985915200469,-.0986504845207426
140,3,5,279,.1768953,1.5,1.5,2,3,7,3,9,6,1,-.924345842506328,.0323830665105359,-1.08365687033253,.294213059440491,-1.20194777202744,.512982519507862,-1.22783362590138,.512982519507862
150,3,5,236,.07692308,2,1,3,2,7,3,9,6,1,-.549241034939111,-.456601237798563,-.730620867268424,-.331507672609004,-.705142692922767,-.0986504845207426,-.417985915200469,-.0986504845207426
156,3,5,180,.0056179776,2,1.5,3,3,7,3,9,6,1,-.549241034939111,.0323830665105359,-.730620867268424,.294213059440491,-.705142692922767,.512982519507862,-.417985915200469,.512982519507862
206,3,5,133,.099236645,4,1,5,2,7,3,9,6,1,.951178195329756,-.456601237798563,-.0245488611402178,-.331507672609004,1.28207762349594,-.0986504845207426,1.20170950620135,-.0986504845207426
236,3,5,226,.0625,5,2,6,4,7,3,9,6,1,1.70138781046419,.521367370819635,.328487141923885,.919933791489985,2.27568778170529,1.12461552353647,2.01155721690226,1.12461552353647
241,3,5,203,.094527364,3,1,4,2,7,3,9,6,1,.200968580195322,-.456601237798563,-.377584864204321,-.331507672609004,.288467465286586,-.0986504845207426,.39186179550044,-.0986504845207426
251,3,5,182,.07777778,3,.5,4,1,7,3,9,6,1,.200968580195322,-.945585542107663,-.377584864204321,-.957228404658499,.288467465286586,-.710283488549348,.39186179550044,-.710283488549348
